bill_bill_type,bill_billing_entity,bill_billing_period_end_date,bill_billing_period_start_date,bill_invoice_id,bill_invoicing_entity,bill_payer_account_id,bill_payer_account_name,cost_category,discount,discount_bundled_discount,discount_total_discount,identity_line_item_id,identity_time_interval,line_item_availability_zone,line_item_blended_cost,line_item_blended_rate,line_item_currency_code,line_item_legal_entity,line_item_line_item_description,line_item_line_item_type,line_item_net_unblended_cost,line_item_net_unblended_rate,line_item_normalization_factor,line_item_normalized_usage_amount,line_item_operation,line_item_product_code,line_item_resource_id,line_item_tax_type,line_item_unblended_cost,line_item_unblended_rate,line_item_usage_account_id,line_item_usage_account_name,line_item_usage_amount,line_item_usage_end_date,line_item_usage_start_date,line_item_usage_type,pricing_currency,pricing_lease_contract_length,pricing_offering_class,pricing_public_on_demand_cost,pricing_public_on_demand_rate,pricing_purchase_option,pricing_rate_code,pricing_rate_id,pricing_term,pricing_unit,product,product_comment,product_fee_code,product_fee_description,product_from_location,product_from_location_type,product_from_region_code,product_instance_family,product_instance_type,product_instancesku,product_location,product_location_type,product_operation,product_pricing_unit,product_product_family,product_region_code,product_servicecode,product_sku,product_to_location,product_to_location_type,product_to_region_code,product_usagetype,reservation_amortized_upfront_cost_for_usage,reservation_amortized_upfront_fee_for_billing_period,reservation_availability_zone,reservation_effective_cost,reservation_end_time,reservation_modification_status,reservation_net_amortized_upfront_cost_for_usage,reservation_net_amortized_upfront_fee_for_billing_period,reservation_net_effective_cost,reservation_net_recurring_fee_for_usage,reservation_net_unused_amortized_upfront_fee_for_billing_period,reservation_net_unused_recurring_fee,reservation_net_upfront_value,reservation_normalized_units_per_reservation,reservation_number_of_reservations,reservation_recurring_fee_for_usage,reservation_reservation_a_r_n,reservation_start_time,reservation_subscription_id,reservation_total_reserved_normalized_units,reservation_total_reserved_units,reservation_units_per_reservation,reservation_unused_amortized_upfront_fee_for_billing_period,reservation_unused_normalized_unit_quantity,reservation_unused_quantity,reservation_unused_recurring_fee,reservation_upfront_value,resource_tags,savings_plan_amortized_upfront_commitment_for_billing_period,savings_plan_end_time,savings_plan_instance_type_family,savings_plan_net_amortized_upfront_commitment_for_billing_period,savings_plan_net_recurring_commitment_for_billing_period,savings_plan_net_savings_plan_effective_cost,savings_plan_offering_type,savings_plan_payment_option,savings_plan_purchase_term,savings_plan_recurring_commitment_for_billing_period,savings_plan_region,savings_plan_savings_plan_a_r_n,savings_plan_savings_plan_effective_cost,savings_plan_savings_plan_rate,savings_plan_start_time,savings_plan_total_commitment_to_date,savings_plan_used_commitment
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,4tkv7oo5k4yrk42iqy76sqqct2bbynxithgeovijhupt62gotmpa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.724E-4,0.0000004000,USD,Amazon Web Services EMEA SARL,"$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadLocation,AmazonS3,gluebucketdoit,,1.724E-4,0.0000004000,546709318047,simon-sandbox-doit,431.0,2025-02-25T03:00:00.000Z,2025-02-01T02:00:00.000Z,Requests-Tier2,USD,,,1.724E-4,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,123230605286,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195382517,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout"",""user_playground"":""au-pod-1-cs"",""user_playground_member"":""simon-davies""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ml3w4z5oho2n5ijtlbnkx7aq5ovwy5w2u4tkqq7uxoz7hztwxnhq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,4.4E-6,0.0000004000,USD,Amazon Web Services EMEA SARL,"$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadLogProps,AmazonS3,amazon-sagemaker-546709318047-us-east-1-3bbb69d2f703,,4.4E-6,0.0000004000,546709318047,simon-sandbox-doit,11.0,2025-02-25T03:00:00.000Z,2025-02-15T02:00:00.000Z,Requests-Tier2,USD,,,4.4E-6,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,123230605286,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195382517,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,nxcn4o4vnf6zytz4oryxzwdc7aw2ype23qqft6vty73ovx5xujeq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,4.0E-7,0.0000004000,USD,Amazon Web Services EMEA SARL,"$0.004 per 10,000 GET and all other requests",Usage,,,0.0,0.0,ReadLogProps,AmazonS3,gluebucketdoit,,4.0E-7,0.0000004000,546709318047,simon-sandbox-doit,1.0,2025-02-25T03:00:00.000Z,2025-02-25T02:00:00.000Z,Requests-Tier2,USD,,,4.0E-7,0.0000004000,,ZWQ6Q48CRJXX4FXE.JRTCKXETXF.6YS6EN2CT7,123230605286,OnDemand,Requests,"{""product_name"":""Amazon Simple Storage Service"",""region"":""us-east-1"",""servicename"":""Amazon Simple Storage Service"",""group_description"":""GET and all other requests"",""group"":""S3-API-Tier2""}",,,,,,,,,,US East (N. Virginia),AWS Region,,,API Request,us-east-1,AmazonS3,ZWQ6Q48CRJXX4FXE,,,,Requests-Tier2,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195382517,"","","",0.0,0.0,0.0,0.0,0.0,"{""aws_created_by"":""IAMUser:AIDAX6STKFGP6TJARM6F6:simon-admin-no-timeout"",""user_playground"":""au-pod-1-cs"",""user_playground_member"":""simon-davies""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,u4p7la7pfxrgfow3tmm35jdgxxwkwdafu46ljekvkahq5ekj7gsq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,0.0,0.0000000000,USD,Amazon Web Services EMEA SARL,"AWS Lambda - Compute Free Tier - 400,000 GB-Seconds - Asia Pacific (Sydney)",Usage,,,0.0,0.0,Invoke,AWSLambda,arn:aws:lambda:ap-southeast-2:546709318047:function:doit-costopt-process-csv-fn,,0.0,0.0000000000,546709318047,simon-sandbox-doit,10.50725,2025-02-25T09:00:00.000Z,2025-02-21T08:00:00.000Z,APS2-Lambda-GB-Second,USD,,,1.751212E-4,0.0000166667,,4NX7CSSF3DVPXWBT.A429C66SYZ.6YS6EN2CT7,98883874485,,Lambda-GB-Second,"{""product_name"":""AWS Lambda"",""region"":""ap-southeast-2"",""servicename"":""AWS Lambda"",""group_description"":""Invocation duration weighted by memory assigned to function, measured in GB-s"",""group"":""AWS-Lambda-Duration""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,Serverless,ap-southeast-2,AWSLambda,4NX7CSSF3DVPXWBT,,,,APS2-Lambda-GB-Second,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,13571467523,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,appmvtapvynkj2ew4gzvfkrg6br76t6ivclqaqmvcg3rwz4slilq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.9E-8,0.0979977200,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to EU (Germany),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-396-484,,3.9E-8,0.0980000000,546709318047,simon-sandbox-doit,3.966E-7,2025-02-24T03:00:00.000Z,2025-02-22T02:00:00.000Z,APS2-EUC1-AWS-Out-Bytes,USD,,,3.89E-8,0.0980000000,,4RBR3XYPAHBD4CVJ.JRTCKXETXF.6YS6EN2CT7,133291375433,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,4RBR3XYPAHBD4CVJ,EU (Frankfurt),AWS Region,eu-central-1,APS2-EUC1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,lukuvvwyffwhuyfnryhmueerum7pwo3k3tc3fysaqsrg4dwlaqjq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.3E-8,0.0979977200,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to EU (Germany),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-989-775,,1.3E-8,0.0980000000,546709318047,simon-sandbox-doit,1.322E-7,2025-02-25T03:00:00.000Z,2025-02-25T02:00:00.000Z,APS2-EUC1-AWS-Out-Bytes,USD,,,1.3E-8,0.0980000000,,4RBR3XYPAHBD4CVJ.JRTCKXETXF.6YS6EN2CT7,133291375433,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,4RBR3XYPAHBD4CVJ,EU (Frankfurt),AWS Region,eu-central-1,APS2-EUC1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ksros2rzymn2t5rjbvtp6iparximfezxpezzfqogp4gme7jf5rpq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.371E-7,0.0250000100,USD,Amazon Web Services EMEA SARL,$0.025 per GB - first 50 TB / month of storage used,Usage,,,0.0,0.0,StandardStorage,AmazonS3,doit-costopt-bucket-396-484,,3.371E-7,0.0250000000,546709318047,simon-sandbox-doit,1.34843E-5,2025-02-22T01:00:00.000Z,2025-02-22T00:00:00.000Z,APS2-TimedStorage-ByteHrs,USD,,,3.371E-7,0.0250000000,,5QVJMK36NJC9G6DC.JRTCKXETXF.PGHJ3S3EYE,123230612042,OnDemand,GB-Mo,"{""storage_class"":""General Purpose"",""availability"":""99.99%"",""volume_type"":""Standard"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""Amazon Simple Storage Service"",""durability"":""99.999999999%""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,Storage,ap-southeast-2,AmazonS3,5QVJMK36NJC9G6DC,,,,APS2-TimedStorage-ByteHrs,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195382517,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,yhjvclwp3qo6bkmmhr3c6tyoosvppqu75ihq6arspaei63mrfizq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,6.742E-7,0.0250000100,USD,Amazon Web Services EMEA SARL,$0.025 per GB - first 50 TB / month of storage used,Usage,,,0.0,0.0,StandardStorage,AmazonS3,doit-costopt-bucket-396-484,,6.742E-7,0.0250000000,546709318047,simon-sandbox-doit,2.69686E-5,2025-02-24T01:00:00.000Z,2025-02-23T00:00:00.000Z,APS2-TimedStorage-ByteHrs,USD,,,6.742E-7,0.0250000000,,5QVJMK36NJC9G6DC.JRTCKXETXF.PGHJ3S3EYE,123230612042,OnDemand,GB-Mo,"{""storage_class"":""General Purpose"",""availability"":""99.99%"",""volume_type"":""Standard"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""Amazon Simple Storage Service"",""durability"":""99.999999999%""}",,,,,,,,,,Asia Pacific (Sydney),AWS Region,,,Storage,ap-southeast-2,AmazonS3,5QVJMK36NJC9G6DC,,,,APS2-TimedStorage-ByteHrs,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195382517,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,lxzzbnpkqcex7t2d4lcts5vga7zspuq4atafhgnc5coufxo6ahka,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.9E-8,0.0979843000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to EU (Paris),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-396-484,,3.9E-8,0.0980000000,546709318047,simon-sandbox-doit,3.966E-7,2025-02-24T03:00:00.000Z,2025-02-22T02:00:00.000Z,APS2-EUW3-AWS-Out-Bytes,USD,,,3.89E-8,0.0980000000,,6UDMXAB8C4QWHYJG.JRTCKXETXF.6YS6EN2CT7,133291360005,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,6UDMXAB8C4QWHYJG,EU (Paris),AWS Region,eu-west-3,APS2-EUW3-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,xral7jgsz2mq3tc7xjwwnzii2bzt7f5kyxqg6htusc7xh6xhz24a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.3E-8,0.0979843000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to EU (Paris),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-989-775,,1.3E-8,0.0980000000,546709318047,simon-sandbox-doit,1.322E-7,2025-02-25T03:00:00.000Z,2025-02-25T02:00:00.000Z,APS2-EUW3-AWS-Out-Bytes,USD,,,1.3E-8,0.0980000000,,6UDMXAB8C4QWHYJG.JRTCKXETXF.6YS6EN2CT7,133291360005,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,6UDMXAB8C4QWHYJG,EU (Paris),AWS Region,eu-west-3,APS2-EUW3-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ii66db7bppqgoriaektwwhoftqfwo2fhaery5ilhfv4wwguvlmvq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.9E-8,0.0979840000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to US West (Northern California),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-396-484,,3.9E-8,0.0980000000,546709318047,simon-sandbox-doit,3.966E-7,2025-02-24T03:00:00.000Z,2025-02-22T02:00:00.000Z,APS2-USW1-AWS-Out-Bytes,USD,,,3.89E-8,0.0980000000,,773HK3E2E4F6VQRE.JRTCKXETXF.6YS6EN2CT7,133291377640,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,773HK3E2E4F6VQRE,US West (N. California),AWS Region,us-west-1,APS2-USW1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,ras33flmhrbz4sawemil6xy42lfucfdsfnavpgrpwbhx7kjy5via,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.3E-8,0.0979840000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to US West (Northern California),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-989-775,,1.3E-8,0.0980000000,546709318047,simon-sandbox-doit,1.322E-7,2025-02-25T03:00:00.000Z,2025-02-25T02:00:00.000Z,APS2-USW1-AWS-Out-Bytes,USD,,,1.3E-8,0.0980000000,,773HK3E2E4F6VQRE.JRTCKXETXF.6YS6EN2CT7,133291377640,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,773HK3E2E4F6VQRE,US West (N. California),AWS Region,us-west-1,APS2-USW1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,olygooulpeaxbp7fzlecrafjoqg636dueawnzfoa5lppz7dxlu2a,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.9E-8,0.0979775000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to US East (Ohio),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-396-484,,3.9E-8,0.0980000000,546709318047,simon-sandbox-doit,3.966E-7,2025-02-24T03:00:00.000Z,2025-02-22T02:00:00.000Z,APS2-USE2-AWS-Out-Bytes,USD,,,3.89E-8,0.0980000000,,7NPY47SYEBTT8NGP.JRTCKXETXF.6YS6EN2CT7,133291375064,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,7NPY47SYEBTT8NGP,US East (Ohio),AWS Region,us-east-2,APS2-USE2-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,36hy3zlrvpph4nohygn4afgintok5zf5vxvkb2d4mbatrkihdxyq,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,1.3E-8,0.0979775000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to US East (Ohio),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-989-775,,1.3E-8,0.0980000000,546709318047,simon-sandbox-doit,1.322E-7,2025-02-25T03:00:00.000Z,2025-02-25T02:00:00.000Z,APS2-USE2-AWS-Out-Bytes,USD,,,1.3E-8,0.0980000000,,7NPY47SYEBTT8NGP.JRTCKXETXF.6YS6EN2CT7,133291375064,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,7NPY47SYEBTT8NGP,US East (Ohio),AWS Region,us-east-2,APS2-USE2-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
Anniversary,AWS,2025-03-01T00:00:00.000Z,2025-02-01T00:00:00.000Z,,Amazon Web Services EMEA SARL,236799639020,au-pod-1.cs.playgrounds.doit.com,{},{},,,2b6ncpexr2igoijgbagekmxo5n4v5ubpu3tryalddeohs42xrroa,2025-02-01T00:00:00Z/2025-03-01T00:00:00Z,,3.9E-8,0.0979840000,USD,Amazon Web Services EMEA SARL,$0.098 per GB - Asia Pacific (Sydney) data transfer to South America (Sao Paulo),Usage,,,0.0,0.0,ReadLocation,AmazonS3,doit-costopt-bucket-396-484,,3.9E-8,0.0980000000,546709318047,simon-sandbox-doit,3.966E-7,2025-02-24T03:00:00.000Z,2025-02-22T02:00:00.000Z,APS2-SAE1-AWS-Out-Bytes,USD,,,3.89E-8,0.0980000000,,92FXRAS6HEFBPM9Y.JRTCKXETXF.6YS6EN2CT7,133291370053,OnDemand,GB,"{""transfer_type"":""InterRegion Outbound"",""product_name"":""Amazon Simple Storage Service"",""region"":""ap-southeast-2"",""servicename"":""AWS Data Transfer""}",,,,Asia Pacific (Sydney),AWS Region,ap-southeast-2,,,,,,,,Data Transfer,,AWSDataTransfer,92FXRAS6HEFBPM9Y,South America (Sao Paulo),AWS Region,sa-east-1,APS2-SAE1-AWS-Out-Bytes,0.0,0.0,,0.0,,,,,,,,,,"","",0.0,,,17195384548,"","","",0.0,0.0,0.0,0.0,0.0,"{""user_env"":""non_prod"",""aws_created_by"":""IAMUser:AIDAX6STKFGPW6VQHVCEE:simon-davies-cli"",""user_owner"":""doit_lab"",""user_project"":""doit_costopt-lab""}",0.0,,,,,,,,,0.0,,,0.0,0.0,,0.0,0.0
